20061002,1,"1,331.32"
20100525,0,"1,074.03"
20100526,1,"1,067.95"
20100527,0,"1,103.06"
20100528,0,"1,089.41"
20100601,1,"1,070.71"
20100602,1,"1,098.38"
20100603,0,"1,102.83"
20100604,0,"1,064.88"
20100607,1,"1,050.47"
20100608,0,"1,062.00"
20100609,1,"1,055.69"
20100610,1,"1,086.84"
20100611,0,"1,091.60"
20100614,1,"1,089.63"
20100615,0,"1,115.23"
20100616,1,"1,114.61"
20100617,1,"1,116.04"
20100618,0,"1,117.51"
20100621,0,"1,113.20"
20100622,0,"1,095.31"
20100623,0,"1,092.04"
20100624,1,"1,073.69"
20100625,0,"1,076.76"
20100628,0,"1,074.57"
20100629,0,"1,041.24"
20100630,0,"1,030.71"
20100701,0,"1,027.37"
20100702,1,"1,022.58"
20100706,1,"1,028.06"
20100707,1,"1,060.27"
20100708,1,"1,070.25"
20100709,1,"1,077.96"
20100712,1,"1,078.75"
20100713,0,"1,095.34"
20100714,1,"1,095.17"
20100715,0,"1,096.48"
20100716,1,"1,064.88"
20100719,1,"1,071.25"
20100720,0,"1,083.48"
20100721,1,"1,069.59"
20100722,1,"1,093.67"
20100723,1,"1,102.66"
20100726,0,"1,115.01"
20100727,0,"1,113.84"
20100728,0,"1,106.13"
20100729,1,"1,101.53"
20100730,1,"1,101.60"
20100802,0,"1,125.86"
20100803,1,"1,120.46"
20100804,0,"1,127.24"
20100805,0,"1,125.81"
20100806,1,"1,121.64"
20100809,0,"1,127.79"
20100810,0,"1,121.06"
20100811,0,"1,089.47"
20100812,0,"1,083.61"
20100813,1,"1,079.25"
20100816,1,"1,079.38"
20100817,1,"1,092.54"
20100818,0,"1,094.16"
20100819,0,"1,075.63"
20100820,0,"1,071.69"
20100823,0,"1,067.36"
20100824,1,"1,051.87"
20100825,0,"1,055.33"
20100826,1,"1,047.22"
20100827,0,"1,064.59"
20100830,1,"1,048.92"
20100831,1,"1,049.33"
20100901,1,"1,080.29"
20100902,1,"1,090.10"
20100903,0,"1,104.51"
20100907,1,"1,091.84"
20100908,1,"1,098.87"
20100909,1,"1,104.18"
20100910,1,"1,109.55"
20100913,0,"1,121.90"
20100914,1,"1,121.10"
20100915,0,"1,125.07"
20100916,1,"1,124.66"
20100917,1,"1,125.59"
20100920,0,"1,142.71"
20100921,0,"1,139.78"
20100922,0,"1,134.28"
20100923,1,"1,124.83"
20100924,0,"1,148.67"
20100927,1,"1,142.16"
20100928,0,"1,147.70"
20100929,0,"1,144.73"
20100930,1,"1,141.20"
20101001,0,"1,146.24"
20101004,1,"1,137.03"
20101005,0,"1,160.75"
20101006,0,"1,159.97"
20101007,1,"1,158.06"
20101008,1,"1,165.15"
20101011,1,"1,165.32"
20101012,1,"1,169.77"
20101013,0,"1,178.10"
20101014,1,"1,173.81"
20101015,1,"1,176.19"
20101018,0,"1,184.71"
20101019,1,"1,165.90"
20101020,1,"1,178.17"
20101021,1,"1,180.26"
20101022,1,"1,183.08"
20101025,1,"1,185.62"
20101026,0,"1,185.64"
20101027,1,"1,182.45"
20101028,0,"1,183.78"
20101029,1,"1,183.26"
20101101,1,"1,184.38"
20101102,1,"1,193.57"
20101103,1,"1,197.96"
20101104,1,"1,221.06"
20101105,0,"1,225.85"
20101108,0,"1,223.25"
20101109,1,"1,213.40"
20101110,0,"1,218.71"
20101111,0,"1,213.54"
20101112,0,"1,199.21"
20101115,0,"1,197.75"
20101116,1,"1,178.34"
20101117,1,"1,178.59"
20101118,1,"1,196.69"
20101119,0,"1,199.73"
20101122,0,"1,197.84"
20101123,1,"1,180.73"
20101124,0,"1,198.35"
20101126,0,"1,189.40"
20101129,0,"1,187.76"
20101130,1,"1,180.55"
20101201,1,"1,206.07"
20101202,1,"1,221.53"
20101203,0,"1,224.71"
20101206,1,"1,223.12"
20101207,1,"1,223.75"
20101208,1,"1,228.28"
20101209,1,"1,233.00"
20101210,1,"1,240.40"
20101213,1,"1,240.46"
20101214,0,"1,241.59"
20101215,1,"1,235.23"
20101216,1,"1,242.87"
20101217,1,"1,243.91"
20101220,1,"1,247.08"
20101221,1,"1,254.60"
20101222,0,"1,258.84"
20101223,1,"1,256.77"
20101227,1,"1,257.54"
20101228,1,"1,258.51"
20101229,0,"1,259.78"
20101230,0,"1,257.88"
20101231,1,"1,257.64"
20110103,0,"1,271.87"
20110104,1,"1,270.20"
20110105,0,"1,276.56"
20110106,0,"1,273.85"
20110107,0,"1,271.50"
20110110,1,"1,269.75"
20110111,1,"1,274.48"
20110112,0,"1,285.96"
20110113,1,"1,283.76"
20110114,1,"1,293.24"
20110118,0,"1,295.02"
20110119,0,"1,281.92"
20110120,1,"1,280.26"
20110121,1,"1,283.35"
20110124,1,"1,290.84"
20110125,1,"1,291.18"
20110126,1,"1,296.63"
20110127,0,"1,299.54"
20110128,1,"1,276.34"
20110131,1,"1,286.12"
20110201,0,"1,307.59"
20110202,1,"1,304.03"
20110203,1,"1,307.10"
20110204,1,"1,310.87"
20110207,1,"1,319.05"
20110208,0,"1,324.57"
20110209,1,"1,320.88"
20110210,1,"1,321.87"
20110211,1,"1,329.15"
20110214,0,"1,332.32"
20110215,1,"1,328.01"
20110216,1,"1,336.32"
20110217,1,"1,340.43"
20110218,0,"1,343.01"
20110222,0,"1,315.44"
20110223,0,"1,307.40"
20110224,1,"1,306.10"
20110225,1,"1,319.88"
20110228,0,"1,327.22"
20110301,1,"1,306.33"
20110302,1,"1,308.44"
20110303,0,"1,330.97"
20110304,0,"1,321.15"
20110307,1,"1,310.13"
20110308,0,"1,321.82"
20110309,0,"1,320.02"
20110310,1,"1,295.11"
20110311,0,"1,304.28"
20110314,0,"1,296.39"
20110315,0,"1,281.87"
20110316,1,"1,256.88"
20110317,1,"1,273.72"
20110318,1,"1,279.21"
20110321,0,"1,298.38"
20110322,1,"1,293.77"
20110323,1,"1,297.54"
20110324,1,"1,309.66"
20110325,0,"1,313.80"
20110328,1,"1,310.19"
20110329,1,"1,319.44"
20110330,0,"1,328.26"
20110331,1,"1,325.83"
20110401,1,"1,332.41"
20110404,0,"1,332.87"
20110405,1,"1,332.63"
20110406,0,"1,335.54"
20110407,0,"1,333.51"
20110408,0,"1,328.17"
20110411,0,"1,324.46"
20110412,1,"1,314.16"
20110413,1,"1,314.41"
20110414,1,"1,314.52"
20110415,0,"1,319.68"
20110418,1,"1,305.14"
20110419,1,"1,312.62"
20110420,1,"1,330.36"
20110421,0,"1,337.38"
20110425,1,"1,335.25"
20110426,1,"1,347.24"
20110427,1,"1,355.66"
20110428,1,"1,360.48"
20110429,0,"1,363.61"
20110502,0,"1,361.22"
20110503,0,"1,356.62"
20110504,0,"1,347.32"
20110505,1,"1,335.10"
20110506,1,"1,340.20"
20110509,1,"1,346.29"
20110510,0,"1,357.16"
20110511,1,"1,342.08"
20110512,0,"1,348.65"
20110513,0,"1,337.77"
20110516,0,"1,329.47"
20110517,1,"1,328.98"
20110518,1,"1,340.68"
20110519,0,"1,343.60"
20110520,0,"1,333.27"
20110523,0,"1,317.37"
20110524,1,"1,316.28"
20110525,1,"1,320.47"
20110526,1,"1,325.69"
20110527,1,"1,331.10"
20110531,0,"1,345.20"
20110601,0,"1,314.55"
20110602,0,"1,312.94"
20110603,0,"1,300.16"
20110606,0,"1,286.17"
20110607,0,"1,284.94"
20110608,1,"1,279.56"
20110609,0,"1,289.00"
20110610,1,"1,270.98"
20110613,1,"1,271.83"
20110614,0,"1,287.87"
20110615,1,"1,265.42"
20110616,1,"1,267.64"
20110617,1,"1,271.50"
20110620,1,"1,278.36"
20110621,0,"1,295.52"
20110622,0,"1,287.14"
20110623,0,"1,283.50"
20110624,1,"1,268.45"
20110627,1,"1,280.10"
20110628,1,"1,296.67"
20110629,1,"1,307.41"
20110630,1,"1,320.64"
20110701,0,"1,339.67"
20110705,1,"1,337.88"
20110706,1,"1,339.22"
20110707,0,"1,353.22"
20110708,0,"1,343.80"
20110711,0,"1,319.49"
20110712,1,"1,313.64"
20110713,0,"1,317.72"
20110714,1,"1,308.87"
20110715,0,"1,316.14"
20110718,1,"1,305.44"
20110719,0,"1,326.73"
20110720,1,"1,325.84"
20110721,1,"1,343.80"
20110722,0,"1,345.02"
20110725,0,"1,337.43"
20110726,0,"1,331.94"
20110727,0,"1,304.89"
20110728,0,"1,300.67"
20110729,0,"1,292.28"
20110801,0,"1,286.94"
20110802,1,"1,254.05"
20110803,0,"1,260.34"
20110804,0,"1,200.07"
20110805,0,"1,199.38"
20110808,1,"1,119.46"
20110809,0,"1,172.53"
20110810,1,"1,120.76"
20110811,1,"1,172.64"
20110812,1,"1,178.81"
20110815,0,"1,204.49"
20110816,1,"1,192.76"
20110817,0,"1,193.89"
20110818,0,"1,140.65"
20110819,1,"1,123.53"
20110822,1,"1,123.82"
20110823,1,"1,162.35"
20110824,0,"1,177.60"
20110825,1,"1,159.27"
20110826,1,"1,176.80"
20110829,1,"1,210.08"
20110830,1,"1,212.92"
20110831,0,"1,218.89"
20110901,0,"1,204.42"
20110902,0,"1,173.97"
20110906,1,"1,165.24"
20110907,0,"1,198.62"
20110908,0,"1,185.90"
20110909,1,"1,154.23"
20110912,1,"1,162.27"
20110913,1,"1,172.87"
20110914,1,"1,188.68"
20110915,1,"1,209.11"
20110916,0,"1,216.01"
20110919,0,"1,204.09"
20110920,0,"1,202.09"
20110921,0,"1,166.76"
20110922,1,"1,129.56"
20110923,1,"1,136.43"
20110926,1,"1,162.95"
20110927,0,"1,175.38"
20110928,1,"1,151.06"
20110929,0,"1,160.40"
20110930,0,"1,131.42"
20111003,1,"1,099.23"
20111004,1,"1,123.95"
20111005,1,"1,144.03"
20111006,0,"1,164.97"
20111007,1,"1,155.46"
20111010,1,"1,194.89"
20111011,1,"1,195.54"
20111012,0,"1,207.25"
20111013,1,"1,203.66"
20111014,0,"1,224.58"
20111017,1,"1,200.86"
20111018,0,"1,225.38"
20111019,1,"1,209.88"
20111020,1,"1,215.39"
20111021,1,"1,238.25"
20111024,0,"1,254.19"
20111025,1,"1,229.05"
20111026,1,"1,242.00"
20111027,1,"1,284.59"
20111028,0,"1,285.09"
20111031,0,"1,253.30"
20111101,1,"1,218.28"
20111102,1,"1,237.90"
20111103,0,"1,261.15"
20111104,1,"1,253.23"
20111107,1,"1,261.12"
20111108,0,"1,275.92"
20111109,1,"1,229.10"
20111110,1,"1,239.70"
20111111,0,"1,263.85"
20111114,1,"1,251.78"
20111115,0,"1,257.81"
20111116,0,"1,236.91"
20111117,0,"1,216.13"
20111118,0,"1,215.65"
20111121,0,"1,192.98"
20111122,0,"1,188.04"
20111123,0,"1,161.79"
20111125,1,"1,158.67"
20111128,1,"1,192.55"
20111129,1,"1,195.19"
20111130,0,"1,246.96"
20111201,0,"1,244.58"
20111202,1,"1,244.28"
20111205,1,"1,257.08"
20111206,1,"1,258.47"
20111207,0,"1,261.01"
20111208,1,"1,234.35"
20111209,0,"1,255.19"
20111212,0,"1,236.47"
20111213,0,"1,225.73"
20111214,1,"1,211.82"
20111215,1,"1,215.75"
20111216,0,"1,219.66"
20111219,1,"1,205.35"
20111220,1,"1,241.30"
20111221,1,"1,243.72"
20111222,1,"1,254.00"
20111223,1,"1,265.33"
20111227,0,"1,265.43"
20111228,1,"1,249.64"
20111229,0,"1,263.02"
20111230,1,"1,257.60"
20120103,1,"1,277.06"
20120104,1,"1,277.30"
20120105,0,"1,281.06"
20120106,1,"1,277.81"
20120109,1,"1,280.70"
20120110,1,"1,292.08"
20120111,1,"1,292.48"
20120112,0,"1,295.50"
20120113,1,"1,289.09"
20120117,1,"1,293.67"
20120118,1,"1,308.04"
20120119,1,"1,314.50"
20120120,1,"1,315.38"
20120123,0,"1,316.00"
20120124,1,"1,314.65"
20120125,0,"1,326.06"
20120126,0,"1,318.43"
20120127,0,"1,316.33"
20120130,0,"1,313.01"
20120131,1,"1,312.41"
20120201,1,"1,324.09"
20120202,1,"1,325.54"
20120203,0,"1,344.90"
20120206,1,"1,344.33"
20120207,1,"1,347.05"
20120208,1,"1,349.96"
20120209,0,"1,351.95"
20120210,1,"1,342.64"
20120213,0,"1,351.77"
20120214,0,"1,350.50"
20120215,1,"1,343.23"
20120216,1,"1,358.04"
20120217,1,"1,361.23"
20120221,0,"1,362.21"
20120222,1,"1,357.66"
20120223,1,"1,363.46"
20120224,1,"1,365.74"
20120227,1,"1,367.59"
20120228,0,"1,372.18"
20120229,1,"1,365.68"
20120301,0,"1,374.09"
20120302,0,"1,369.63"
20120305,0,"1,364.33"
20120306,1,"1,343.36"
20120307,1,"1,352.63"
20120308,1,"1,365.91"
20120309,1,"1,370.87"
20120312,1,"1,371.09"
20120313,0,"1,395.95"
20120314,1,"1,394.28"
20120315,1,"1,402.60"
20120316,1,"1,404.17"
20120319,0,"1,409.75"
20120320,0,"1,405.52"
20120321,0,"1,402.89"
20120322,1,"1,392.78"
20120323,1,"1,397.11"
20120326,0,"1,416.51"
20120327,0,"1,412.52"
20120328,0,"1,405.54"
20120329,1,"1,403.28"
20120330,1,"1,408.47"
20120402,0,"1,419.04"
20120403,0,"1,413.38"
20120404,0,"1,398.96"
20120405,0,"1,398.08"
20120409,0,"1,382.20"
20120410,1,"1,358.59"
20120411,1,"1,368.71"
20120412,0,"1,387.57"
20120413,0,"1,370.26"
20120416,1,"1,369.57"
20120417,0,"1,390.78"
20120418,0,"1,385.14"
20120419,1,"1,376.92"
20120420,0,"1,378.53"
20120423,1,"1,366.94"
20120424,1,"1,371.97"
20120425,1,"1,390.69"
20120426,1,"1,399.98"
20120427,0,"1,403.36"
20120430,1,"1,397.91"
20120501,0,"1,405.82"
20120502,0,"1,402.31"
20120503,0,"1,391.57"
20120504,1,"1,369.10"
20120507,0,"1,369.58"
20120508,0,"1,363.72"
20120509,1,"1,354.58"
20120510,0,"1,357.99"
20120511,0,"1,353.39"
20120514,0,"1,338.35"
20120515,0,"1,330.66"
20120516,0,"1,324.80"
20120517,0,"1,304.86"
20120518,1,"1,295.22"
20120521,1,"1,315.99"
20120522,1,"1,316.63"
20120523,1,"1,318.86"
20120524,0,"1,320.68"
20120525,1,"1,317.82"
20120529,0,"1,332.42"
20120530,0,"1,313.32"
20120531,0,"1,310.33"
20120601,1,"1,278.04"
20120604,1,"1,278.18"
20120605,1,"1,285.50"
20120606,0,"1,315.13"
20120607,1,"1,314.99"
20120608,0,"1,325.66"
20120611,1,"1,308.93"
20120612,0,"1,324.18"
20120613,1,"1,314.88"
20120614,1,"1,329.10"
20120615,1,"1,342.84"
20120618,1,"1,344.78"
20120619,0,"1,357.98"
20120620,0,"1,355.69"
20120621,1,"1,325.51"
20120622,0,"1,335.02"
20120625,1,"1,313.72"
20120626,1,"1,319.99"
20120627,0,"1,331.85"
20120628,1,"1,329.04"
20120629,1,"1,362.16"
20120702,1,"1,365.51"
20120703,0,"1,374.02"
20120705,0,"1,367.58"
20120706,0,"1,354.68"
20120709,0,"1,352.46"
20120710,0,"1,341.47"
20120711,0,"1,341.45"
20120712,1,"1,334.76"
20120713,0,"1,356.78"
20120716,1,"1,353.64"
20120717,1,"1,363.67"
20120718,1,"1,372.78"
20120719,0,"1,376.51"
20120720,0,"1,362.66"
20120723,0,"1,350.52"
20120724,0,"1,338.31"
20120725,1,"1,337.89"
20120726,1,"1,360.02"
20120727,0,"1,385.97"
20120730,0,"1,385.30"
20120731,0,"1,379.32"
20120801,0,"1,375.32"
20120802,1,"1,365.00"
20120803,1,"1,390.99"
20120806,1,"1,394.23"
20120807,1,"1,401.35"
20120808,1,"1,402.22"
20120809,1,"1,402.80"
20120810,0,"1,405.87"
20120813,0,"1,404.11"
20120814,1,"1,403.93"
20120815,1,"1,405.53"
20120816,1,"1,415.51"
20120817,0,"1,418.16"
20120820,0,"1,418.13"
20120821,1,"1,413.17"
20120822,0,"1,413.49"
20120823,1,"1,402.08"
20120824,0,"1,411.13"
20120827,0,"1,410.44"
20120828,1,"1,409.30"
20120829,0,"1,410.49"
20120830,1,"1,399.48"
20120831,0,"1,406.58"
20120904,0,"1,404.94"
20120905,1,"1,403.44"
20120906,1,"1,432.12"
20120907,0,"1,437.92"
20120910,1,"1,429.08"
20120911,1,"1,433.56"
20120912,1,"1,436.56"
20120913,1,"1,459.99"
20120914,0,"1,465.77"
20120917,0,"1,461.19"
20120918,1,"1,459.32"
20120919,0,"1,461.05"
20120920,0,"1,460.26"
20120921,0,"1,460.15"
20120924,0,"1,456.89"
20120925,0,"1,441.59"
20120926,1,"1,433.32"
20120927,0,"1,447.15"
20120928,1,"1,440.67"
20121001,1,"1,444.49"
20121002,1,"1,445.75"
20121003,1,"1,450.99"
20121004,0,"1,461.40"
20121005,0,"1,460.93"
20121008,0,"1,455.88"
20121009,0,"1,441.48"
20121010,1,"1,432.56"
20121011,0,"1,432.84"
20121012,1,"1,428.59"
20121015,1,"1,440.13"
20121016,1,"1,454.92"
20121017,0,"1,460.91"
20121018,0,"1,457.34"
20121019,1,"1,433.19"
20121022,0,"1,433.82"
20121023,0,"1,413.11"
20121024,1,"1,408.75"
20121025,0,"1,412.97"
20121026,1,"1,411.94"
20121031,1,"1,412.16"
20121101,0,"1,427.59"
20121102,1,"1,414.20"
20121105,1,"1,417.26"
20121106,0,"1,428.39"
20121107,0,"1,394.53"
20121108,1,"1,377.51"
20121109,1,"1,379.85"
20121112,0,"1,380.03"
20121113,0,"1,374.53"
20121114,0,"1,355.49"
20121115,1,"1,353.33"
20121116,1,"1,359.88"
20121119,1,"1,386.89"
20121120,1,"1,387.81"
20121121,1,"1,391.03"
20121123,0,"1,409.15"
20121126,0,"1,406.29"
20121127,1,"1,398.94"
20121128,1,"1,409.93"
20121129,1,"1,415.95"
20121130,0,"1,416.18"
20121203,0,"1,409.46"
20121204,1,"1,407.05"
20121205,1,"1,409.28"
20121206,1,"1,413.94"
20121207,1,"1,418.07"
20121210,1,"1,418.55"
20121211,1,"1,427.84"
20121212,0,"1,428.48"
20121213,0,"1,419.45"
20121214,1,"1,413.58"
20121217,1,"1,430.36"
20121218,0,"1,446.79"
20121219,1,"1,435.81"
20121220,0,"1,443.69"
20121221,0,"1,430.15"
20121224,0,"1,426.66"
20121226,0,"1,419.83"
20121227,0,"1,418.10"
20121228,1,"1,402.43"
20121231,1,"1,426.19"
20130102,0,"1,462.42"
20130103,1,"1,459.37"
20130104,0,"1,466.47"
20130107,0,"1,461.89"
20130108,1,"1,457.15"
20130109,1,"1,461.02"
20130110,0,"1,472.12"
20130111,0,"1,472.05"
20130114,1,"1,470.68"
20130115,1,"1,472.34"
20130116,1,"1,472.63"
20130117,1,"1,480.94"
20130118,1,"1,485.98"
20130122,1,"1,492.56"
20130123,1,"1,494.81"
20130124,1,"1,494.82"
20130125,0,"1,502.96"
20130128,1,"1,500.18"
20130129,0,"1,507.84"
20130130,0,"1,501.96"
20130131,1,"1,498.11"
20130201,0,"1,513.17"
20130204,1,"1,495.71"
20130205,1,"1,511.29"
20130206,0,"1,512.12"
20130207,1,"1,509.39"
20130208,0,"1,517.93"
20130211,1,"1,517.01"
20130212,1,"1,519.43"
20130213,1,"1,520.33"
20130214,0,"1,521.38"
20130215,1,"1,519.79"
20130219,0,"1,530.94"
20130220,0,"1,511.95"
20130221,1,"1,502.42"
20130222,0,"1,515.60"
20130225,1,"1,487.85"
20130226,1,"1,496.94"
20130227,0,"1,515.99"
20130228,1,"1,514.68"
20130301,1,"1,518.20"
20130304,1,"1,525.20"
20130305,1,"1,539.79"
20130306,1,"1,541.46"
20130307,1,"1,544.26"
20130308,1,"1,551.18"
20130311,0,"1,556.22"
20130312,1,"1,552.48"
20130313,1,"1,554.52"
20130314,0,"1,563.23"
20130315,0,"1,560.70"
20130318,0,"1,552.10"
20130319,1,"1,548.34"
20130320,0,"1,558.71"
20130321,1,"1,545.80"
20130322,0,"1,556.89"
20130325,1,"1,551.69"
20130326,0,"1,563.77"
20130327,1,"1,562.85"
20130328,0,"1,569.19"
20130401,1,"1,562.17"
20130402,0,"1,570.25"
20130403,1,"1,553.69"
20130404,0,"1,559.98"
20130405,1,"1,553.28"
20130408,1,"1,563.07"
20130409,1,"1,568.61"
20130410,1,"1,587.73"
20130411,0,"1,593.37"
20130412,0,"1,588.85"
20130415,1,"1,552.36"
20130416,0,"1,574.57"
20130417,0,"1,552.01"
20130418,1,"1,541.61"
20130419,1,"1,555.25"
20130422,1,"1,562.50"
20130423,1,"1,578.78"
20130424,1,"1,578.79"
20130425,0,"1,585.16"
20130426,1,"1,582.24"
20130429,1,"1,593.61"
20130430,0,"1,597.57"
20130501,1,"1,582.70"
20130502,1,"1,597.59"
20130503,1,"1,614.42"
20130506,1,"1,617.50"
20130507,1,"1,625.96"
20130508,0,"1,632.69"
20130509,1,"1,626.67"
20130510,1,"1,633.70"
20130513,1,"1,633.77"
20130514,1,"1,650.34"
20130515,0,"1,658.78"
20130516,1,"1,650.47"
20130517,0,"1,667.47"
20130520,1,"1,666.29"
20130521,0,"1,669.16"
20130522,0,"1,655.35"
20130523,0,"1,650.51"
20130524,1,"1,649.60"
20130528,0,"1,660.06"
20130529,1,"1,648.36"
20130530,0,"1,654.41"
20130531,1,"1,630.74"
20130603,0,"1,640.42"
20130604,0,"1,631.38"
20130605,1,"1,608.90"
20130606,1,"1,622.56"
20130607,0,"1,643.38"
20130610,0,"1,642.81"
20130611,0,"1,626.13"
20130612,1,"1,612.52"
20130613,0,"1,636.36"
20130614,1,"1,626.73"
20130617,1,"1,639.04"
20130618,0,"1,651.81"
20130619,0,"1,628.93"
20130620,1,"1,588.19"
20130621,0,"1,592.43"
20130624,1,"1,573.09"
20130625,1,"1,588.03"
20130626,1,"1,603.26"
20130627,0,"1,613.20"
20130628,1,"1,606.28"
20130701,0,"1,614.96"
20130702,1,"1,614.08"
20130703,1,"1,615.41"
20130705,1,"1,631.89"
20130708,1,"1,640.46"
20130709,1,"1,652.32"
20130710,1,"1,652.62"
20130711,1,"1,675.02"
20130712,1,"1,680.19"
20130715,0,"1,682.50"
20130716,1,"1,676.26"
20130717,1,"1,680.91"
20130718,1,"1,689.37"
20130719,1,"1,692.09"
20130722,0,"1,695.53"
20130723,0,"1,692.39"
20130724,1,"1,685.94"
20130725,1,"1,690.25"
20130726,0,"1,691.65"
20130729,1,"1,685.33"
20130730,0,"1,685.96"
20130731,1,"1,685.73"
20130801,1,"1,706.87"
20130802,0,"1,709.67"
20130805,0,"1,707.14"
20130806,0,"1,697.37"
20130807,1,"1,690.91"
20130808,0,"1,697.48"
20130809,0,"1,691.42"
20130812,1,"1,689.47"
20130813,0,"1,694.16"
20130814,0,"1,685.39"
20130815,0,"1,661.32"
20130816,0,"1,655.83"
20130819,1,"1,646.06"
20130820,0,"1,652.35"
20130821,1,"1,642.80"
20130822,1,"1,656.96"
20130823,0,"1,663.50"
20130826,0,"1,656.78"
20130827,1,"1,630.48"
20130828,1,"1,634.96"
20130829,0,"1,638.17"
20130830,1,"1,632.97"
20130903,1,"1,639.77"
20130904,1,"1,653.08"
20130905,1,"1,655.08"
20130906,1,"1,655.17"
20130909,1,"1,671.71"
20130910,1,"1,683.99"
20130911,0,"1,689.13"
20130912,1,"1,683.42"
20130913,1,"1,687.99"
20130916,1,"1,697.60"
20130917,1,"1,704.76"
20130918,0,"1,725.52"
20130919,0,"1,722.34"
20130920,0,"1,709.91"
20130923,0,"1,701.84"
20130924,0,"1,697.42"
20130925,1,"1,692.77"
20130926,0,"1,698.67"
20130927,0,"1,691.75"
20130930,1,"1,681.55"
20131001,0,"1,695.00"
20131002,0,"1,693.87"
20131003,1,"1,678.66"
20131004,0,"1,690.50"
20131007,0,"1,676.12"
20131008,1,"1,655.45"
20131009,1,"1,656.40"
20131010,1,"1,692.56"
20131011,1,"1,703.20"
20131014,0,"1,710.14"
20131015,1,"1,698.06"
20131016,1,"1,721.54"
20131017,1,"1,733.15"
20131018,1,"1,744.50"
20131021,1,"1,744.66"
20131022,0,"1,754.67"
20131023,1,"1,746.38"
20131024,1,"1,752.07"
20131025,1,"1,759.77"
20131028,1,"1,762.11"
20131029,0,"1,771.95"
20131030,0,"1,763.31"
20131031,1,"1,756.54"
20131101,1,"1,761.64"
20131104,0,"1,767.93"
20131105,1,"1,762.97"
20131106,0,"1,770.49"
20131107,1,"1,747.15"
20131108,1,"1,770.61"
20131111,0,"1,771.89"
20131112,1,"1,767.69"
20131113,1,"1,782.00"
20131114,1,"1,790.62"
20131115,0,"1,798.18"
20131118,0,"1,791.53"
20131119,0,"1,787.87"
20131120,1,"1,781.37"
20131121,1,"1,795.85"
